REG_DATE,원달러환율,두바이유
2015-12-28,1171,34.58
2016-01-04,1172,32.1
2016-01-11,1196.2,27.86
2016-01-18,1211,26.35
2016-01-25,1203.2,26.38
2016-02-01,1206.2,29.95
2016-02-08,1202.7,30.07
2016-02-15,1206.5,28.94
2016-02-22,1233.9,29.56
2016-02-29,1235.4,29.3
2016-03-07,1208.5,35.37
2016-03-14,1200.1,34.51
2016-03-21,1161.3,35.68
2016-03-28,1169.4,35.22
2016-04-04,1148.9,34.05
2016-04-11,1156.5,37.73
2016-04-18,1150.7,37.94
2016-04-25,1141.1,38.63
2016-05-02,1138.1,42.45
2016-05-09,1153.5,40.97
2016-05-16,1169.4,44.27
2016-05-23,1188.4,44.16
2016-05-30,1179.3,44.31
2016-06-06,1189.6,46.54
2016-06-13,1163.1,46.93
2016-06-20,1170.8,46.69
2016-06-27,1168.5,46.03
2016-07-04,1147.5,45.77
2016-07-11,1159.2,42.84
2016-07-18,1132.7,43.18
2016-07-25,1135,42.59
2016-08-01,1122.4,38.92
2016-08-08,1111.3,41.62
2016-08-15,1098.6,43.27
2016-08-22,1115.2,43.81
2016-08-29,1113.9,43.74
2016-09-05,1117.6,43.17
2016-09-12,1099.5,44.89
2016-09-19,1112.3,43.01
2016-09-26,1104.2,43.4
2016-10-03,1096.3,48.01
2016-10-10,1115.7,49.93
2016-10-17,1132.9,49.08
2016-10-24,1134.5,49.19
2016-10-31,1145.2,44.92
2016-11-07,1143.4,43.04
2016-11-14,1164.4,42.33
2016-11-21,1182.3,44.15
2016-11-28,1178.9,44.02
2016-12-05,1170.5,51.51
2016-12-12,1166.2,52.26
2016-12-19,1183.4,51.81
2016-12-26,1202.9,51.96
2017-01-01,1208.5,52.1
2017-01-06,1191.6,54.82
2017-01-16,1177.7,53.72
2017-01-23,1172.5,53.64
2017-01-30,1166.2,53.74
2017-02-06,1146.8,54.25
2017-02-13,1151.4,54.03
2017-02-20,1145.3,54.22
2017-02-27,1131,54.43
2017-03-06,1152.7,54.32
2017-03-13,1158.2,51.35
2017-03-20,1131.4,51.32
2017-03-27,1122.7,51.01
2017-04-03,1119.3,51.35
2017-04-10,1134.6,53.83
2017-04-17,1138.8,53.43
2017-04-24,1136.6,52.31
2017-05-01,1130.1,50.69
2017-05-08,1132.1,48.54
2017-05-15,1126.8,50.04
2017-05-22,1127.5,50.93
2017-05-29,1119.5,50.59
2017-06-05,1120.9,48.25
2017-06-12,1121.6,47.48
2017-06-19,1133,46.55
2017-06-26,1140.1,46.25
2017-07-03,1144,48.54
2017-07-10,1155.8,46.03
2017-07-17,1136,46.98
2017-07-24,1121.2,47.11
2017-07-31,1119.1,47.57
2017-08-07,1125.4,51
2017-08-14,1146.3,49.85
2017-08-21,1142,50.09
2017-08-28,1129.2,50.24
2017-09-04,1122.7,51.49
2017-09-11,1126.8,52.35
2017-09-18,1133.5,53.25
2017-09-25,1136.3,53.92
2017-10-02,1146.7,54.72
2017-10-09,1146.7,54.1
2017-10-16,1130.8,55.34
2017-10-23,1131.9,55.14
2017-10-30,1130,55.54
2017-11-06,1112.7,61.83
2017-11-13,1117.2,61.18
2017-11-20,1096.1,60.55
2017-11-27,1085,60.88
2017-12-04,1087.1,60.02
2017-12-11,1093.4,61.62
2017-12-18,1089.3,60.8
2017-12-25,1080.6,61.15
2018-01-01,1071.4,61.6
2018-01-08,1062.1,65.09
2018-01-15,1064.7,66.36
2018-01-22,1067.3,65.97
2018-01-29,1064.8,66.23
2018-02-05,1076.7,64.99
2018-02-12,1092.7,61.16
2018-02-19,1079.9,62.28
2018-02-26,1078.5,62.75
2018-03-05,1081.3,61.94
2018-03-12,1069.2,61.32
2018-03-19,1069.6,61.86
2018-03-26,1080.8,62.77
2018-04-02,1064.4,64.62
2018-04-09,1066,65.83
2018-04-16,1070,67.25
2018-04-23,1067.3,68.41
2018-04-30,1076.2,68.27
2018-05-07,1076.5,72.83
2018-05-14,1068.6,74.02
2018-05-21,1080,74.79
2018-05-28,1078.7,74.45
2018-06-04,1076,73.15
2018-06-11,1073.2,74.37
2018-06-18,1091.4,73.49
2018-06-25,1108.9,73.15
2018-07-02,1117.2,74.33
2018-07-09,1117.8,75.08
2018-07-16,1123.4,72.01
2018-07-23,1134.8,72.67
2018-07-30,1120,73.15
2018-08-06,1128.1,72.35
2018-08-13,1126.3,71.52
2018-08-20,1125.6,71.18
2018-08-27,1121.8,72.45
2018-09-03,1113.3,72.49
2018-09-10,1123.1,75.56
2018-09-17,1119.2,76.06
2018-09-24,1119.9,77.02
2018-10-01,1110.2,82.82
2018-10-08,1130.7,82.58
2018-10-15,1133.3,80.39
2018-10-22,1134.3,80.19
2018-10-29,1140.6,79.41
2018-11-05,1125.5,71.88
2018-11-12,1125.7,69.81
2018-11-19,1128.7,67.68
2018-11-26,1130.5,65.63
2018-12-03,1120.3,60.52
2018-12-10,1118.2,59.01
2018-12-17,1129.2,59.14
2018-12-24,1123.9,56.93
2018-12-31,1118.1,57.32
2019-01-07,1125.2,55.62
2019-01-14,1117.6,57.64
2019-01-21,1121.3,59.52
2019-01-28,1125.1,58.92
2019-02-04,1111.6,62.55
2019-02-11,1124.5,61.65
2019-02-18,1127.7,64.68
2019-02-25,1125.7,64.5
2019-03-04,1119.9,65.61
2019-03-11,1134,66.59
2019-03-18,1136.1,67.02
2019-03-25,1129.8,66.89
2019-04-01,1136.1,68.46
2019-04-08,1136.4,70.09
2019-04-15,1140.5,69.83
2019-04-22,1137.1,71.02
2019-04-29,1159.7,70.93
2019-05-06,1163.9,70.56
2019-05-13,1178.1,69.64
2019-05-20,1192.7,70.91
2019-05-27,1189.6,69.43
2019-06-03,1191.2,60.4
2019-06-10,1179.5,60.59
2019-06-17,1184,59.94
2019-06-24,1162,61.64
2019-07-01,1156.4,63.19
2019-07-08,1170.4,62.61
2019-07-15,1177.3,64.31
2019-07-22,1173.4,62.95
2019-07-29,1184.2,63.16
2019-08-05,1194.8,58.86
2019-08-12,1209.7,58.35
2019-08-19,1213.3,58.93
2019-08-26,1212.2,58.87
2019-09-02,1209.6,59.11
2019-09-09,1196.9,60.06
2019-09-16,1191.4,63.12
2019-09-23,1191.1,61.64
2019-09-30,1201.3,61.12
2019-10-07,1197,58.22
2019-10-14,1189.3,58.94
2019-10-21,1180.5,58.87
2019-10-28,1174.2,59.45
2019-11-04,1167.6,60.89
2019-11-11,1156.1,61.09
2019-11-18,1166.3,61.56
2019-11-25,1177.8,61.94
2019-12-02,1180.3,60.41
2019-12-09,1189.7,63.34
2019-12-16,1171.7,64.19
2019-12-23,1162.6,64.65
2019-12-30,1160.9,64.85
2020-01-06,1162.7,68.28
2020-01-13,1161.1,65.72
2020-01-20,1158.8,65.75
2020-01-27,1165.1,64.37
2020-02-03,1187.8,53.5
2020-02-10,1187.2,53
2020-02-17,1183.5,55.34
2020-02-24,1205.6,54.68
2020-03-02,1215.3,50.95
2020-03-09,1191.4,36.26
2020-03-16,1222.2,35.45
2020-03-23,1254.1,33.96
2020-03-30,1212.4,33.84
2020-04-06,1229.8,27.45
2020-04-13,1212.3,24.74
2020-04-20,1219.3,21.47
2020-04-27,1235.8,20.37
2020-05-04,1218.5,26.2
2020-05-11,1217.7,27.27
2020-05-18,1229.3,30.55
2020-05-25,1236.2,30.34
2020-06-01,1237.6,38.32
2020-06-08,1213.1,40.69
2020-06-15,1206.6,39.85
2020-06-22,1212,41.12
2020-06-29,1198.6,40.8
2020-07-06,1200.4,42.89
2020-07-13,1202.4,43.1
2020-07-20,1205.7,43.05
2020-07-27,1201.3,43.33
2020-08-03,1189.1,43.39
2020-08-10,1185.9,43.78
2020-08-17,1183.6,43.78
2020-08-24,1185.3,43.91
2020-08-31,1185.1,43.99
2020-09-07,1190.2,42.61
2020-09-14,1188.3,40.15
2020-09-21,1163.6,41.41
2020-09-28,1170.5,41.62
2020-10-05,1169.5,40.42
2020-10-12,1156.2,40.78
2020-10-19,1145.6,41.37
2020-10-26,1134.6,40.89
2020-11-02,1130.4,38.36
2020-11-09,1124.4,41.4
2020-11-16,1115.1,42.52
2020-11-23,1114.2,43.08
2020-11-30,1104.4,43.39
2020-12-07,1086.6,48.23
2020-12-14,1089.3,49.46
2020-12-21,1097.9,49.86
2020-12-28,1103.7,49.77
2021-01-04,1088,50.61
2021-01-11,1094.4,54.78
2021-01-18,1097.9,54.53
2021-01-25,1102.3,54.87
2021-02-01,1117.2,55.66
2021-02-08,1124,59.36
2021-02-15,1110.1,60.23
2021-02-22,1107.1,60.62
2021-03-01,1108.4,62.28
2021-03-08,1129.4,65.84
2021-03-15,1130.7,66.38
2021-03-22,1131.8,64.71
2021-03-29,1131.8,64.42
2021-04-05,1127.5,60.71
2021-04-12,1117.2,61.3
2021-04-19,1117.9,63.47
2021-04-26,1118.9,62.62
2021-05-03,1109.6,65.03
2021-05-10,1121.4,66.2
2021-05-17,1129.5,66.82
2021-05-24,1126.9,66.26
2021-05-31,1116,66.28
2021-06-07,1117.5,69.84
2021-06-14,1111.2,70.78
2021-06-21,1132.2,71.48
2021-06-28,1128.8,71.54
